chicken wild rice soup,Phyical Therapy - stretches,Caffeine,Osteopathy,Cannabis,crocheted,Ambien CR,tumeric extract,lift x2,meds,smoothie,buses,avocado,ice cream bar,gardening,Netflix day,alcohol yesterday,holiday,DEHA,Vitamin b complex,8 hours sleep,cuddled kitten,Methylcobalamine,therapy session,10K steps,ate badly,Candy,siracha,Slept extra,THC,Goth clubbing,Allegra,11K steps,home alone,new environment,Fish oil,Chocolate after 6pm,Rest,12K Steps,Veggies,took naps,Corticosteroids,Tretinoin,picnic,bed day,bacon,8.5 hours sleep,drank wine,Aromatherapy,slept 7 hours,knitting,ice cream,Claritin,Strattera,Relaxing,Low oxalate,skipped meals,Zofran,Clinda-derm,Hydroxyzine,Synthroid,12 hours sleep,Went to concert,excedrin migraine,yogurt,exercise,Post-op ice device,Vitamin C,Vitamin B,listen to music ,ate salsa,Tavegyl,Daytime nap,5k steps,Gabapentin,Maxalt,Klonopin,Medication,zoo,CBD,LUSH acne spot-treatment,studied,fun shopping,flaxseed and fybogel,Vitamin b12,bed late,Vitamin d,Ice pack,Late lunch,massage,no breakfast,Pedicure,physical therapy,took nap,little breakfast,shopped,acupuncture treatment,Acupuncture,ironing,Metformin,9 hours sleep,Went out on date,vacation,15K steps,music,Snooze,slept 11 hours,CoQ10,social gathering,lots of desk work,shopping,gluten,Trigger Points,16K steps,crafting,scary new shit,bubble and squeak roast,8.75 hours sleep,2K steps,Tranexamic acid,slimfast,rebounding,Gardening,exercised,Singulair,stool softener,not great sleep,banana,donut,Allergy Shots,bbq,Zinc,Melatonin,soft drink,10.5 hours sleep,Dicyclomine,Alcohol,allergy shot,slept 8 hours!,small breakfast,Sunlight,Nap,Pantoprazole,snack lunch,birth control,Magnesium glycinate,5-htp,Nasonex,cooked breakfast,Tylenol 3,ate little,eye ointment,gluten free,Lazy day,Achy breaky rub,did some homework,Famotidine,Enada,laundry,strapping of shoulder,Cefaly Unit,Seasonique,Astelin,Progesterone,mass transit,heating pads,Norco,popcorn,archery,Weeded garden,Snacks,Singing,grocery shopping,Montelukast,thai food,Arby's,bone broth,long walk,nachos,smoked,severe pain,row
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Singulair
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,stool softener
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,not great sleep
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,banana
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,donut
,,,,,,,2.0,,,,,,,,2.0,,,,2.0,2.0,,,2.0,,,,2.0,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,2.0,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,2.0,,,,,2.0,,,,0.0,,,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,2.0,,,,,,2.0,2.0,2.0,,2.0,2.0,,,2.0,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,,2.0,2.0,,,,,,2.0,2.0,2.0,2.0,,,,,,,,2.0,2.0,,2.0,,,,2.0,,,,,0.0,,,,,,,,,,,,,,Allergy Shots
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,bbq
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Zinc
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Melatonin
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,soft drink
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,10.5 hours sleep
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,2.22044604925e-16,2.0,2.0,,,2.0,,,,,,,,,2.0,,2.22044604925e-16,,,,,,,2.0,,,0.0,2.0,2.0,,,,0.0,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,2.22044604925e-16,2.0,,2.0,2.0,,,2.0,Dicyclomine
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,Alcohol
0.0,2.0,,2.0,,,,0.0,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,2.0,,0.0,0.0,,,,0.0,,0.0,2.0,,0.0,,0.0,,,,2.0,2.0,,,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0329193858632,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,2.0,0.042991867953,,,,0.0,2.0,,,,2.0,,,,,,2.0,0.0,,0.0,0.0,,,0.0,allergy shot
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,slept 8 hours!
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,small breakfast
,,,,,,2.0,,,2.0,,,,,,,,,,0.0,0.0,2.0,,,,,,,,0.0,,0.0,,,,0.0,,2.0,,,,,,,,,,,,,,,0.0,0.0,,,,2.0,,2.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,,2.0,,,,2.0,0.0,2.0,0.0,2.0,,,,,2.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,0.0,0.0,,,,2.0,,,2.0,,,,,,0.0,0.0,0.0,,,,2.0,,,,0.0,0.0,,,0.0,,,0.0,,0.0,2.0,2.0,,,,,,,,,,,,,,,Sunlight
,,0.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,2.0,,,,,,Nap
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pantoprazole
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,snack lunch
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,birth control
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Magnesium glycinate
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,5-htp
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Nasonex
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,cooked breakfast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tylenol 3
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,ate little
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,eye ointment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gluten free
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,Lazy day
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Achy breaky rub
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,0.09059571774,0.0444969277521,2.0,,0.0,,,,0.0,,0.0,0.0,0.0944289496271,,,,0.0548740997172,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,0.09059571774,0.0944289496271,,,,2.0,,2.0,0.0,0.0,,,,,0.0,0.09059571774,,,,,0.0,,,,0.167896638027,,,2.0,,,,2.0,0.0548740997172,2.0,0.09059571774,2.0,,,,,2.0,,,,,0.0,,,1.08781854104,,,,,,1.04659628537,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.09059571774,2.0,,,,2.0,,0.09059571774,0.09059571774,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,0.09059571774,0.09059571774,0.09059571774,,,,2.0,,,,,0.09059571774,,0.0,0.0,,,0.09059571774,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,did some homework
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Famotidine
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,0.0,2.0,2.0,,,2.0,,,,,,,,,2.0,,0.0,,,,,,,2.0,,,0.0,,2.0,,,,,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,0.0,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,,,,,0.0,,,,,,,,,,0.0,2.0,,2.0,2.0,,,2.0,Enada
0.0,2.0,,2.0,,,,0.0,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,2.0,,0.0,0.0,,,,0.0,,0.0,2.0,,0.0,,0.0,,,,2.0,2.0,,,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.148307892939,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.042991867953,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,2.0,,,,,0.0,2.0,,,,2.0,,,,,,2.0,0.0,,0.0,0.0,,,0.0,laundry
,,,,,,2.0,,,2.0,,,,,,,,,,0.0,0.0,2.0,,,,,,,,0.0,,0.0,,,,0.0,,2.0,,,,,,,,,,,,,,,0.0,0.0,,,,2.0,,2.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,,2.0,,,,2.0,0.0,2.0,0.0,2.0,,,,,2.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,0.0,0.0,,,,2.0,,,2.0,0.0,,,,,0.0,0.0,0.0,,,,2.0,,,,0.0,0.0,,,,,,0.0,,0.0,2.0,2.0,,,,,,,,,,,,,,,strapping of shoulder
,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cefaly Unit
,,,,,0.0,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,Seasonique
